['2010年3月24日', '116.97', '117.43', '115.58', '116.84', '88.79', '196,072,600']
['2010年3月23日', '116.76', '117.51', '116.38', '117.41', '89.22', '182,941,600']
['2010年3月22日', '115.31', '116.80', '115.24', '116.59', '88.60', '184,477,800']
['2010年3月19日', '0.48股息']
['2010年3月19日', '115.97', '117.29', '115.52', '115.97', '88.13', '226,641,100']
['2010年3月18日', '117.11', '117.27', '116.57', '117.04', '88.58', '196,509,100']
['2010年3月17日', '116.76', '117.48', '116.42', '117.10', '88.62', '177,468,100']
['2010年3月16日', '115.81', '116.52', '115.49', '116.41', '88.10', '168,673,000']
['2010年3月15日', '115.26', '115.57', '114.60', '115.49', '87.40', '146,816,800']
['2010年3月12日', '115.95', '115.97', '115.14', '115.46', '87.38', '162,074,800']
['2010年3月11日', '114.70', '115.48', '114.35', '115.45', '87.37', '160,791,100']
['2010年3月10日', '114.51', '115.28', '114.41', '114.97', '87.01', '186,088,800']
['2010年3月9日', '113.93', '114.99', '113.87', '114.46', '86.62', '154,556,700']
['2010年3月8日', '114.26', '114.52', '114.07', '114.27', '86.48', '114,631,200']
['2010年3月5日', '113.37', '114.34', '113.10', '114.25', '86.46', '176,118,800']
['2010年3月4日', '112.45', '112.80', '112.03', '112.64', '85.25', '135,770,400']
['2010年3月3日', '112.49', '112.97', '112.02', '112.30', '84.99', '150,785,000']
['2010年3月2日', '112.37', '112.74', '112.00', '112.20', '84.91', '160,992,400']
['2010年3月1日', '111.20', '112.00', '111.17', '111.89', '84.68', '147,709,700']
['2010年2月26日', '110.77', '111.12', '110.11', '110.74', '83.81', '173,589,300']
['2010年2月25日', '109.24', '110.75', '108.94', '110.67', '83.76', '259,634,700']
['2010年2月24日', '110.14', '111.00', '109.86', '110.82', '83.87', '176,350,700']
['2010年2月23日', '110.86', '111.20', '109.52', '109.81', '83.10', '207,497,000']
['2010年2月22日', '111.55', '111.58', '110.83', '111.16', '84.13', '132,346,900']
['2010年2月19日', '110.62', '111.57', '110.36', '111.14', '84.11', '222,684,900']
['2010年2月18日', '110.08', '111.14', '110.04', '110.91', '83.94', '193,708,600']
['2010年2月17日', '110.27', '110.41', '109.74', '110.26', '83.45', '168,845,100']
['2010年2月16日', '108.86', '109.85', '107.82', '109.74', '83.05', '159,317,500']
['2010年2月12日', '106.99', '108.10', '106.51', '108.04', '81.76', '304,622,100']
['2010年2月11日', '106.87', '108.25', '106.25', '108.13', '81.83', '223,591,600']
['2010年2月10日', '107.05', '107.60', '106.11', '107.01', '80.99', '240,511,500']
['2010年2月9日', '107.13', '108.15', '106.27', '107.22', '81.14', '337,820,500']
['2010年2月8日', '106.74', '107.33', '105.81', '105.89', '80.14', '224,166,900']
['2010年2月5日', '106.56', '106.88', '104.58', '106.66', '80.72', '493,585,800']
['2010年2月4日', '108.98', '109.03', '106.42', '106.44', '80.55', '356,715,700']
['2010年2月3日', '109.88', '110.48', '109.51', '109.83', '83.12', '172,730,700']
['2010年2月2日', '109.26', '110.59', '108.88', '110.38', '83.54', '216,327,900']
['2010年2月1日', '108.15', '109.07', '107.50', '109.06', '82.54', '187,865,000']
['2010年1月29日', '109.04', '109.80', '107.22', '107.39', '81.27', '310,677,600']
['2010年1月28日', '110.19', '110.25', '107.91', '108.57', '82.17', '316,104,000']
['2010年1月27日', '109.17', '110.08', '108.33', '109.83', '83.12', '271,863,600']
['2010年1月26日', '109.34', '110.47', '109.04', '109.31', '82.73', '211,168,800']
['2010年1月25日', '110.21', '110.41', '109.41', '109.77', '83.07', '186,937,500']
['2010年1月22日', '111.20', '111.74', '109.09', '109.21', '82.65', '345,942,400']
['2010年1月21日', '113.92', '114.27', '111.56', '111.70', '84.53', '344,859,600']
['2010年1月20日', '114.28', '114.45', '112.98', '113.89', '86.19', '216,490,200']
['2010年1月19日', '113.62', '115.13', '113.59', '115.06', '87.08', '139,172,700']
['2010年1月15日', '114.73', '114.84', '113.20', '113.64', '86.00', '212,283,100']
['2010年1月14日', '114.49', '115.14', '114.42', '114.93', '86.98', '115,718,800']
['2010年1月13日', '113.95', '114.94', '113.37', '114.62', '86.74', '161,822,000']
['2010年1月12日', '113.97', '114.21', '113.22', '113.66', '86.02', '163,333,500']
['2010年1月11日', '115.08', '115.13', '114.24', '114.73', '86.83', '106,375,700']
['2010年1月8日', '113.89', '114.62', '113.66', '114.57', '86.71', '126,402,800']
['2010年1月7日', '113.50', '114.33', '113.18', '114.19', '86.42', '131,091,100']
['2010年1月6日', '113.52', '113.99', '113.43', '113.71', '86.06', '116,074,400']
['2010年1月5日', '113.26', '113.68', '112.85', '113.63', '86.00', '111,579,900']
['2010年1月4日', '112.37', '113.39', '111.51', '113.33', '85.77', '118,944,600']
['2009年12月31日', '112.77', '112.80', '111.39', '111.44', '84.34', '90,637,900']
['2009年12月30日', '112.23', '112.65', '112.17', '112.52', '85.16', '73,138,400']
['2009年12月29日', '113.01', '113.03', '112.55', '112.56', '85.19', '80,572,500']
['2009年12月28日', '112.90', '112.99', '112.32', '112.72', '85.31', '87,508,500']
['2009年12月24日', '112.19', '112.60', '112.00', '112.48', '85.13', '39,677,500']
['2009年12月23日', '112.00', '112.11', '111.50', '111.95', '84.72', '111,783,100']
['2009年12月22日', '111.57', '111.97', '111.43', '111.73', '84.56', '91,707,500']
['2009年12月21日', '110.76', '111.70', '110.76', '111.33', '84.25', '118,039,600']
['2009年12月18日', '0.59股息']
['2009年12月18日', '110.20', '110.30', '109.28', '110.21', '83.41', '174,591,200']
['2009年12月17日', '110.72', '110.93', '110.08', '110.18', '82.94', '183,390,100']
['2009年12月16日', '111.80', '112.13', '111.27', '111.52', '83.95', '155,358,200']
['2009年12月15日', '111.46', '111.92', '111.00', '111.35', '83.82', '120,408,800']
['2009年12月14日', '111.87', '112.00', '111.13', '111.87', '84.21', '107,141,500']
['2009年12月11日', '111.11', '111.36', '110.61', '111.11', '83.64', '124,854,000']
['2009年12月10日', '110.70', '111.12', '110.45', '110.64', '83.28', '138,014,600']
['2009年12月9日', '109.58', '110.18', '109.02', '110.02', '82.82', '155,063,400']
['2009年12月8日', '110.04', '110.77', '109.27', '109.61', '82.51', '169,863,700']
['2009年12月7日', '110.91', '111.53', '110.49', '110.84', '83.43', '127,973,800']
['2009年12月4日', '111.84', '112.38', '110.04', '111.01', '83.56', '274,907,800']
['2009年12月3日', '111.55', '112.18', '110.29', '110.38', '83.09', '167,324,900']
['2009年12月2日', '111.28', '112.01', '110.92', '111.25', '83.74', '132,315,100']
['2009年12月1日', '110.92', '111.66', '110.73', '111.30', '83.78', '159,613,700']
['2009年11月30日', '109.48', '110.20', '108.12', '109.94', '82.76', '160,874,800']
['2009年11月27日', '108.40', '110.32', '108.29', '109.57', '82.48', '126,001,800']
['2009年11月25日', '111.17', '111.50', '110.82', '111.38', '83.84', '109,564,800']
['2009年11月24日', '111.00', '111.20', '110.01', '110.99', '83.55', '138,420,100']
['2009年11月23日', '110.72', '111.74', '110.60', '110.82', '83.42', '148,010,200']
['2009年11月20日', '109.25', '109.76', '109.01', '109.43', '82.37', '134,196,000']
['2009年11月19日', '110.51', '111.31', '109.13', '109.82', '82.67', '208,734,600']
['2009年11月18日', '111.26', '111.43', '110.57', '111.27', '83.76', '156,486,800']
['2009年11月17日', '110.92', '111.39', '110.50', '111.34', '83.81', '147,134,100']
['2009年11月16日', '110.38', '111.69', '110.32', '111.21', '83.71', '210,922,200']
['2009年11月13日', '109.31', '110.09', '108.75', '109.62', '82.52', '150,963,000']
['2009年11月12日', '110.00', '110.57', '108.75', '109.03', '82.07', '157,144,500']
['2009年11月11日', '110.31', '110.82', '109.62', '110.15', '82.92', '169,466,200']
['2009年11月10日', '109.31', '109.93', '108.97', '109.59', '82.49', '171,899,800']
['2009年11月9日', '107.95', '109.63', '107.87', '109.57', '82.48', '159,495,700']
['2009年11月6日', '106.26', '107.40', '106.05', '107.13', '80.64', '170,954,100']
['2009年11月5日', '105.66', '106.88', '105.44', '106.85', '80.43', '180,015,300']
['2009年11月4日', '105.51', '106.33', '104.65', '104.92', '78.98', '247,996,700']
['2009年11月3日', '103.74', '104.80', '103.54', '104.65', '78.78', '228,362,600']
['2009年11月2日', '104.13', '105.41', '103.08', '104.32', '78.53', '254,222,900']
['2009年10月30日', '106.30', '106.62', '103.44', '103.56', '77.95', '325,608,100']
['2009年10月29日', '105.19', '106.86', '104.94', '106.65', '80.28', '198,110,600']
['2009年10月28日', '106.15', '106.48', '104.35', '104.41', '78.59', '248,821,400']
['2009年10月27日', '107.03', '107.39', '106.16', '106.42', '80.11', '253,266,300']
['2009年10月26日', '108.20', '109.31', '106.61', '106.91', '80.48', '242,028,200']
['2009年10月23日', '109.69', '109.76', '107.63', '108.08', '81.36', '240,033,200']
['2009年10月22日', '108.19', '109.68', '107.50', '109.33', '82.30', '238,444,000']
['2009年10月21日', '109.04', '110.31', '108.15', '108.23', '81.47', '225,379,300']
['2009年10月20日', '109.95', '109.99', '108.68', '109.21', '82.21', '180,921,100']
['2009年10月19日', '109.07', '110.13', '108.73', '109.79', '82.64', '159,530,400']
['2009年10月16日', '108.80', '109.27', '108.23', '108.89', '81.97', '192,069,400']
['2009年10月15日', '108.78', '109.71', '108.73', '109.71', '82.58', '173,873,600']
['2009年10月14日', '108.72', '109.42', '107.42', '109.31', '82.28', '191,421,600']
['2009年10月13日', '107.39', '107.71', '106.76', '107.46', '80.89', '157,692,700']
['2009年10月12日', '107.76', '108.09', '107.28', '107.68', '81.06', '118,031,000']
['2009年10月9日', '106.64', '107.26', '106.36', '107.26', '80.74', '135,008,300']
['2009年10月8日', '106.55', '107.17', '105.85', '106.61', '80.25', '183,305,800']
['2009年10月7日', '105.27', '105.91', '105.07', '105.80', '79.64', '159,200,300']
['2009年10月6日', '104.77', '106.11', '104.71', '105.51', '79.42', '202,491,100']
['2009年10月5日', '102.90', '104.32', '102.60', '104.02', '78.30', '149,875,000']
['2009年10月2日', '102.02', '103.10', '101.99', '102.49', '77.15', '224,748,800']
['2009年10月1日', '103.00', '105.73', '102.95', '102.97', '77.51', '281,840,600']
['2009年9月30日', '106.36', '106.46', '104.62', '105.59', '79.48', '254,383,000']
['2009年9月29日', '106.51', '107.02', '105.78', '106.00', '79.79', '133,733,900']
['2009年9月28日', '104.85', '106.55', '104.83', '106.32', '80.03', '118,285,800']
['2009年9月25日', '104.78', '105.36', '104.09', '104.45', '78.62', '204,059,000']
['2009年9月24日', '106.41', '106.64', '104.55', '105.01', '79.05', '228,636,800']
['2009年9月23日', '107.32', '108.03', '105.99', '106.18', '79.93', '225,947,400']
['2009年9月22日', '107.08', '107.37', '106.60', '107.07', '80.60', '143,126,700']
['2009年9月21日', '105.89', '107.00', '105.66', '106.45', '80.13', '151,892,000']
['2009年9月18日', '0.508股息']
['2009年9月18日', '107.15', '107.16', '106.36', '106.72', '80.33', '153,799,100']
['2009年9月17日', '107.17', '108.06', '106.57', '107.16', '80.28', '229,170,900']
['2009年9月16日', '106.10', '107.34', '105.73', '107.32', '80.40', '206,406,300']
['2009年9月15日', '105.45', '106.11', '104.76', '105.72', '79.20', '196,795,900']
['2009年9月14日', '103.88', '105.46', '103.15', '105.28', '78.87', '149,593,800']
['2009年9月11日', '104.99', '105.30', '104.28', '104.77', '78.49', '152,360,100']
['2009年9月10日', '103.80', '104.86', '103.22', '104.79', '78.51', '162,902,400']
['2009年9月9日', '103.12', '104.08', '102.80', '103.73', '77.71', '154,612,500']
['2009年9月8日', '103.00', '103.05', '102.39', '102.94', '77.12', '132,909,100']
['2009年9月4日', '100.85', '102.09', '100.55', '102.06', '76.46', '142,687,900']
['2009年9月3日', '100.40', '100.77', '99.59', '100.65', '75.41', '143,572,300']
['2009年9月2日', '99.78', '100.44', '99.57', '99.82', '74.78', '171,805,000']
['2009年9月1日', '101.95', '103.24', '99.99', '100.20', '75.07', '321,276,800']
['2009年8月31日', '102.37', '102.58', '101.79', '102.46', '76.76', '176,051,600']
['2009年8月28日', '104.23', '104.35', '102.67', '103.38', '77.45', '147,024,400']
['2009年8月27日', '103.11', '103.72', '101.94', '103.40', '77.47', '196,230,100']
['2009年8月26日', '102.84', '103.64', '102.49', '103.17', '77.29', '194,620,700']
['2009年8月25日', '103.37', '104.26', '102.94', '103.16', '77.29', '215,310,600']
['2009年8月24日', '103.39', '103.95', '102.59', '102.96', '77.14', '191,279,000']
['2009年8月21日', '101.82', '103.13', '101.62', '102.97', '77.14', '224,605,000']
['2009年8月20日', '100.09', '101.22', '99.87', '100.99', '75.66', '174,131,300']
['2009年8月19日', '98.31', '100.30', '98.21', '99.96', '74.89', '192,812,800']
['2009年8月18日', '98.53', '99.44', '98.35', '99.09', '74.24', '173,461,500']
['2009年8月17日', '98.85', '98.95', '98.11', '98.31', '73.65', '237,667,500']
['2009年8月14日', '101.52', '101.60', '99.70', '100.79', '75.51', '199,616,100']
['2009年8月13日', '101.26', '101.61', '100.26', '101.57', '76.09', '176,449,500']
['2009年8月12日', '99.56', '101.56', '99.51', '100.80', '75.52', '219,052,400']
['2009年8月11日', '100.54', '100.61', '99.46', '99.73', '74.72', '157,301,000']
['2009年8月10日', '100.74', '101.22', '100.27', '100.99', '75.66', '130,898,700']
['2009年8月7日', '100.94', '102.03', '100.39', '101.20', '75.82', '220,640,900']
['2009年8月6日', '100.87', '101.02', '99.42', '99.89', '74.84', '193,203,800']
['2009年8月5日', '100.77', '100.86', '99.58', '100.41', '75.23', '184,726,400']
['2009年8月4日', '99.99', '100.84', '99.78', '100.70', '75.44', '176,714,600']
['2009年8月3日', '99.85', '100.53', '99.31', '100.44', '75.25', '175,776,900']
['2009年7月31日', '98.65', '99.47', '98.38', '98.81', '74.03', '207,358,000']
['2009年7月30日', '98.83', '99.83', '98.60', '98.67', '73.92', '225,575,400']
['2009年7月29日', '97.44', '98.09', '96.98', '97.65', '73.16', '194,399,300']
['2009年7月28日', '97.66', '98.37', '97.06', '97.89', '73.34', '186,685,200']
['2009年7月27日', '97.88', '98.40', '97.34', '98.35', '73.68', '159,259,400']
['2009年7月24日', '97.20', '98.14', '96.69', '98.06', '73.46', '154,003,100']
['2009年7月23日', '95.61', '98.08', '95.53', '97.66', '73.17', '258,795,500']
['2009年7月22日', '94.96', '96.13', '94.89', '95.55', '71.58', '196,068,100']
['2009年7月21日', '95.87', '95.90', '94.42', '95.57', '71.60', '217,718,300']
['2009年7月20日', '94.68', '95.29', '94.19', '95.13', '71.27', '164,179,400']
['2009年7月17日', '94.06', '94.32', '93.54', '94.13', '70.52', '138,561,700']
['2009年7月16日', '93.00', '94.51', '92.82', '93.11', '69.76', '231,174,500']
['2009年7月15日', '91.81', '93.51', '90.68', '93.26', '69.87', '220,877,900']
['2009年7月14日', '90.38', '90.69', '89.73', '90.61', '67.88', '181,487,400']
['2009年7月13日', '88.31', '90.17', '87.59', '90.10', '67.50', '217,413,500']
['2009年7月10日', '87.70', '88.49', '87.35', '87.96', '65.90', '173,520,300']
['2009年7月9日', '88.61', '88.90', '87.91', '88.17', '66.06', '163,777,600']
['2009年7月8日', '88.59', '88.80', '87.00', '88.00', '65.93', '248,050,500']
['2009年7月7日', '89.71', '89.82', '88.00', '88.06', '65.97', '197,088,900']
['2009年7月6日', '88.94', '89.93', '88.66', '89.80', '67.28', '174,499,600']
['2009年7月2日', '91.13', '92.36', '89.76', '89.81', '67.28', '212,309,900']
['2009年7月1日', '92.34', '93.23', '92.21', '92.33', '69.17', '173,041,100']
['2009年6月30日', '92.72', '93.06', '91.27', '91.95', '68.89', '228,888,200']
['2009年6月29日', '92.11', '92.82', '91.60', '92.70', '69.45', '168,481,300']
['2009年6月26日', '91.77', '92.24', '91.27', '91.84', '68.80', '167,579,000']
['2009年6月25日', '89.67', '92.17', '89.57', '92.08', '68.98', '279,411,000']
['2009年6月24日', '90.16', '91.08', '89.60', '90.12', '67.52', '211,577,700']
['2009年6月23日', '89.47', '89.88', '88.85', '89.35', '66.94', '188,309,800']
['2009年6月22日', '91.14', '91.19', '89.25', '89.28', '66.89', '251,913,600']
['2009年6月19日', '0.518股息']
['2009年6月19日', '92.58', '92.70', '91.52', '92.04', '68.95', '215,655,600']
['2009年6月18日', '91.69', '92.67', '91.25', '92.22', '68.70', '211,725,100']
['2009年6月17日', '91.60', '92.33', '90.83', '91.55', '68.20', '223,445,200']
['2009年6月16日', '93.23', '93.29', '91.58', '91.64', '68.27', '227,319,000']
['2009年6月15日', '93.96', '94.02', '92.40', '92.90', '69.21', '224,190,500']
['2009年6月12日', '94.40', '95.14', '94.00', '95.08', '70.83', '184,361,800']
['2009年6月11日', '94.58', '96.11', '94.56', '94.82', '70.64', '275,414,200']
['2009年6月10日', '95.48', '95.49', '93.19', '94.40', '70.33', '296,100,400']
['2009年6月9日', '94.69', '95.14', '94.02', '94.64', '70.50', '225,125,500']
['2009年6月8日', '93.84', '95.10', '93.04', '94.16', '70.15', '238,565,100']
['2009年6月5日', '95.49', '95.67', '93.80', '94.55', '70.44', '284,257,900']
['2009年6月4日', '94.00', '94.67', '93.30', '94.53', '70.42', '210,102,300']
['2009年6月3日', '94.04', '94.13', '92.76', '93.65', '69.77', '235,310,500']
['2009年6月2日', '94.40', '95.37', '94.23', '94.85', '70.66', '230,874,500']
['2009年6月1日', '93.67', '95.17', '93.43', '94.77', '70.60', '276,246,800']
['2009年5月29日', '91.42', '93.70', '90.68', '92.53', '68.93', '258,641,500']
['2009年5月28日', '90.46', '91.34', '89.10', '90.92', '67.73', '289,095,000']
['2009年5月27日', '91.44', '91.75', '89.53', '89.67', '66.80', '246,015,800']
['2009年5月26日', '88.36', '91.56', '88.32', '91.30', '68.02', '236,318,500']
['2009年5月22日', '89.46', '90.00', '88.68', '89.02', '66.32', '166,811,900']
['2009年5月21日', '89.46', '89.80', '88.26', '89.21', '66.46', '258,988,400']
['2009年5月20日', '91.95', '92.80', '90.41', '90.51', '67.43', '285,722,200']
['2009年5月19日', '91.18', '91.97', '90.81', '91.12', '67.88', '206,102,200']
['2009年5月18日', '89.55', '91.34', '88.57', '91.23', '67.96', '241,447,400']
['2009年5月15日', '89.37', '90.00', '88.15', '88.71', '66.09', '271,502,700']
['2009年5月14日', '88.72', '90.12', '88.50', '89.44', '66.63', '260,098,700']
['2009年5月13日', '89.74', '90.01', '88.50', '88.68', '66.06', '269,619,100']
['2009年5月12日', '91.63', '91.83', '89.85', '90.97', '67.77', '282,431,300']
['2009年5月11日', '91.70', '92.11', '91.04', '91.24', '67.97', '247,923,600']
['2009年5月8日', '92.03', '93.22', '91.44', '92.98', '69.27', '299,081,700']
['2009年5月7日', '93.01', '93.15', '90.28', '90.86', '67.69', '317,728,000']
['2009年5月6日', '91.68', '92.20', '90.61', '92.14', '68.64', '291,941,000']
['2009年5月5日', '90.57', '90.93', '89.84', '90.57', '67.47', '243,036,300']
['2009年5月4日', '88.55', '90.94', '88.38', '90.88', '67.70', '287,120,000']
['2009年5月1日', '87.44', '88.21', '86.72', '87.89', '65.48', '236,110,300']
['2009年4月30日', '88.55', '89.02', '86.92', '87.42', '65.13', '301,419,800']
['2009年4月29日', '86.52', '88.36', '86.30', '87.39', '65.10', '311,505,700']
['2009年4月28日', '84.97', '86.59', '84.76', '85.57', '63.75', '247,926,300']
['2009年4月27日', '85.68', '87.01', '85.54', '85.84', '63.95', '289,581,600']
['2009年4月24日', '86.03', '87.31', '85.69', '86.66', '64.56', '287,703,000']
['2009年4月23日', '84.71', '85.42', '83.63', '85.37', '63.60', '324,903,700']
['2009年4月22日', '84.29', '86.34', '84.07', '84.54', '62.98', '340,395,200']
['2009年4月21日', '82.82', '85.13', '82.75', '85.06', '63.37', '114,090,900']
['2009年4月20日', '85.54', '87.05', '83.34', '83.43', '62.15', '293,690,100']
['2009年4月17日', '86.83', '87.65', '86.14', '87.08', '64.87', '262,649,000']
['2009年4月16日', '85.93', '87.15', '84.77', '86.50', '64.44', '335,202,900']
['2009年4月15日', '83.84', '85.42', '83.61', '85.25', '63.51', '250,726,100']
['2009年4月14日', '85.03', '85.76', '84.08', '84.35', '62.84', '276,598,800']
['2009年4月13日', '84.92', '86.54', '84.58', '85.83', '63.94', '224,847,500']
['2009年4月9日', '84.67', '85.82', '84.33', '85.81', '63.93', '269,653,500']
['2009年4月8日', '82.06', '82.94', '81.54', '82.53', '61.48', '230,402,800']
['2009年4月7日', '82.25', '82.65', '81.51', '81.65', '60.83', '258,947,800']
['2009年4月6日', '83.34', '84.28', '82.29', '83.60', '62.28', '264,866,600']
['2009年4月3日', '83.49', '84.28', '82.67', '84.26', '62.77', '284,646,300']
['2009年4月2日', '83.08', '84.61', '81.13', '83.43', '62.15', '476,230,700']
['2009年4月1日', '78.53', '81.42', '78.33', '81.06', '60.39', '377,018,300']
['2009年3月31日', '79.56', '81.08', '79.05', '79.52', '59.24', '364,238,300']
['2009年3月30日', '79.80', '79.87', '77.96', '78.79', '58.70', '324,108,500']
['2009年3月27日', '82.05', '82.53', '81.31', '81.61', '60.80', '322,332,300']
['2009年3月26日', '82.25', '83.30', '81.32', '83.11', '61.91', '422,025,200']
['2009年3月25日', '81.23', '82.70', '79.06', '81.45', '60.68', '441,775,100']
['2009年3月24日', '81.24', '82.36', '80.51', '80.60', '60.04', '330,271,000']
['2009年3月23日', '78.74', '82.29', '78.31', '82.22', '61.25', '419,933,300']
['2009年3月20日', '0.561股息']
['2009年3月20日', '78.76', '78.91', '76.53', '76.71', '57.15', '371,078,200']
['2009年3月19日', '80.93', '81.00', '78.69', '78.94', '58.39', '428,520,400']
['2009年3月18日', '77.81', '80.90', '77.07', '79.93', '59.12', '473,273,200']
['2009年3月17日', '76.07', '78.36', '75.45', '78.18', '57.83', '356,814,300']
['2009年3月16日', '76.96', '77.97', '75.81', '75.86', '56.11', '360,644,900']
['2009年3月13日', '76.01', '76.98', '74.73', '76.09', '56.28', '337,474,700']
['2009年3月12日', '72.62', '75.75', '71.97', '75.50', '55.85', '409,702,700']
['2009年3月11日', '73.00', '73.75', '71.83', '72.64', '53.73', '356,648,300']
['2009年3月10日', '69.51', '72.37', '69.37', '72.17', '53.38', '406,227,900']
['2009年3月9日', '67.95', '70.00', '67.73', '68.11', '50.38', '379,905,300']
['2009年3月6日', '69.40', '70.45', '67.10', '68.92', '50.98', '490,470,000']
['2009年3月5日', '70.10', '71.73', '68.17', '68.80', '50.89', '485,549,400']
['2009年3月4日', '71.23', '72.87', '70.07', '71.73', '53.06', '462,753,100']
['2009年3月3日', '71.61', '71.70', '69.64', '70.07', '51.83', '443,761,000']
['2009年3月2日', '72.52', '73.92', '70.37', '70.60', '52.22', '426,452,600']
['2009年2月27日', '74.01', '75.69', '73.81', '73.93', '54.68', '470,510,900']
['2009年2月26日', '77.82', '79.67', '75.53', '75.62', '55.93', '363,353,900']
['2009年2月25日', '77.14', '78.42', '75.63', '76.87', '56.86', '461,985,800']
['2009年2月24日', '75.29', '77.95', '74.70', '77.48', '57.31', '426,260,900']
['2009年2月23日', '78.27', '78.27', '74.59', '74.65', '55.22', '379,641,400']
['2009年2月20日', '76.73', '78.34', '75.77', '77.42', '57.27', '477,176,600']
['2009年2月19日', '79.84', '80.15', '78.02', '78.18', '57.83', '316,867,500']
['2009年2月18日', '79.79', '79.94', '78.28', '79.03', '58.46', '362,964,800']
['2009年2月17日', '80.16', '82.96', '79.17', '79.22', '58.60', '478,910,100']
['2009年2月13日', '83.55', '84.24', '82.74', '82.76', '61.22', '293,998,400']
['2009年2月12日', '82.17', '83.82', '81.05', '83.66', '61.88', '469,302,200']
['2009年2月11日', '83.45', '84.05', '82.40', '83.60', '61.84', '324,442,500']
['2009年2月10日', '86.27', '87.03', '82.45', '83.11', '61.47', '536,212,800']
['2009年2月9日', '86.96', '87.74', '86.32', '87.10', '64.43', '240,075,200']
['2009年2月6日', '84.86', '87.34', '84.68', '86.98', '64.34', '366,101,700']
['2009年2月5日', '82.70', '85.29', '77.73', '84.57', '62.55', '417,679,400']
['2009年2月4日', '84.30', '85.37', '83.04', '83.33', '61.64', '322,989,300']
['2009年2月3日', '83.10', '84.36', '82.22', '83.74', '61.94', '278,385,800']
['2009年2月2日', '81.57', '83.18', '81.31', '82.58', '61.08', '288,233,300']
['2009年1月30日', '84.98', '85.40', '82.21', '82.83', '61.27', '383,383,600']
['2009年1月29日', '86.11', '87.49', '84.47', '84.55', '62.54', '294,392,500']
['2009年1月28日', '86.40', '87.95', '86.07', '87.39', '64.64', '330,007,000']
['2009年1月27日', '84.13', '85.15', '83.30', '84.53', '62.53', '273,789,700']
['2009年1月26日', '83.59', '85.36', '82.81', '83.68', '61.90', '317,978,800']
['2009年1月23日', '80.90', '83.99', '80.57', '83.11', '61.47', '386,800,600']
['2009年1月22日', '82.42', '84.04', '81.17', '82.75', '61.21', '427,940,300']
['2009年1月21日', '81.94', '84.24', '80.47', '84.05', '62.17', '364,360,700']
['2009年1月20日', '84.23', '85.06', '80.05', '80.57', '59.60', '419,855,200']
['2009年1月16日', '85.86', '85.99', '83.05', '85.06', '62.92', '399,237,200']
['2009年1月15日', '84.12', '85.25', '81.72', '84.40', '62.43', '532,647,300']
['2009年1月14日', '85.54', '85.75', '83.16', '84.37', '62.41', '435,491,600']
['2009年1月13日', '86.73', '87.88', '86.20', '87.11', '64.43', '356,432,300']
['2009年1月12日', '88.84', '88.91', '86.41', '86.95', '64.32', '277,858,500']
['2009年1月9日', '91.16', '91.32', '85.36', '89.09', '65.90', '330,953,600']
['2009年1月8日', '90.16', '91.09', '89.67', '91.04', '67.34', '263,834,400']
['2009年1月7日', '92.00', '92.26', '90.20', '90.67', '67.07', '280,899,200']
['2009年1月6日', '93.64', '94.45', '92.68', '93.47', '69.14', '328,260,900']
['2009年1月5日', '92.63', '93.66', '91.89', '92.85', '68.68', '240,349,700']
['2009年1月2日', '90.44', '93.44', '89.85', '92.96', '68.76', '227,566,300']
['2008年12月31日', '89.08', '90.97', '88.87', '90.24', '66.75', '193,987,200']
['2008年12月30日', '87.51', '89.05', '86.88', '88.97', '65.81', '168,256,300']
['2008年12月29日', '87.24', '87.33', '85.60', '86.91', '64.29', '127,795,900']
['2008年12月26日', '87.24', '87.30', '86.50', '87.16', '64.47', '74,767,700']
['2008年12月24日', '86.45', '86.87', '86.00', '86.66', '64.10', '62,061,600']
['2008年12月23日', '87.53', '87.93', '85.80', '86.16', '63.73', '221,625,200']
['2008年12月22日', '88.58', '88.67', '85.49', '87.06', '64.40', '243,759,500']
['2008年12月19日', '0.719股息']
['2008年12月19日', '89.10', '90.62', '88.09', '88.19', '65.23', '301,451,300']
['2008年12月18日', '91.40', '91.67', '88.21', '89.29', '65.51', '374,673,300']
['2008年12月17日', '90.84', '92.43', '90.06', '90.99', '66.76', '281,819,800']
['2008年12月16日', '91.88', '92.02', '88.18', '91.88', '67.41', '377,699,500']
['2008年12月15日', '89.02', '89.15', '86.29', '87.75', '64.38', '256,694,200']
['2008年12月12日', '85.55', '89.07', '85.20', '88.99', '65.29', '415,060,400']
['2008年12月11日', '89.54', '91.00', '87.37', '87.94', '64.52', '365,061,000']
['2008年12月10日', '90.32', '91.36', '89.00', '90.11', '66.12', '396,187,400']
['2008年12月9日', '90.37', '92.13', '88.98', '89.50', '65.67', '370,790,000']
['2008年12月8日', '90.34', '92.38', '88.08', '91.00', '66.77', '412,859,300']
['2008年12月5日', '83.65', '88.42', '82.24', '87.93', '64.52', '471,905,300']
['2008年12月4日', '86.06', '88.05', '83.74', '85.30', '62.59', '444,173,800']
['2008年12月3日', '83.40', '87.83', '83.14', '87.32', '64.07', '519,863,500']
['2008年12月2日', '83.47', '85.49', '82.04', '85.27', '62.56', '469,508,400']
['2008年12月1日', '87.51', '87.55', '81.86', '82.11', '60.25', '369,927,100']
